timestamp,accx,accy,accz,gyrx,gyry,gyrz,longitude,latitude,speed
152179080589,-0.16223755,-0.13920136,9.595205,-0.0018753052,-0.008518982,-0.0047058105,77.64214609,12.88455241,0.0
152179080610,-0.24897766,-0.6695709,9.801704,-2.471924E-4,-2.2277833E-4,1.8310547E-4,77.64214609,12.88455241,0.0
152179080631,-0.2260025,-0.661557,9.806372,-2.5024413E-4,0.0051498413,5.493164E-4,77.64214385,12.8845535,0.0
152179080652,-0.27409974,-0.65868074,9.803021,-6.210327E-4,0.013452148,-6.1035156E-5,77.64214385,12.8845535,0.0
152179080673,-0.29527742,-0.67184293,9.800032,8.5296633E-4,0.0089355465,3.0517578E-4,77.64214385,12.8845535,0.0
152179080695,-0.29060975,-0.6609558,9.811038,0.0014556885,0.047535706,7.9345703E-4,77.64214385,12.8845535,0.0
152179080716,-0.5198425,-0.6529404,9.785074,-9.857178E-4,0.048146058,0.003968811,77.64214273,12.88455405,0.0
152179080737,-0.558844,-0.6658615,9.806371,-7.415771E-4,0.032878112,0.0015258789,77.64214273,12.88455405,0.0
152179080758,-0.635173,-0.6633499,9.796681,-0.0015945435,0.022245789,0.002380371,77.64214273,12.88455405,0.0
152179080780,-0.67717284,-0.6779434,9.78747,-0.0020874024,0.00466156,5.493164E-4,77.64214273,12.88455405,0.0
152179080801,-0.6221374,-0.6735214,9.79381,2.3498535E-4,-0.021235656,0.0025054931,77.64214273,12.88455405,0.0
152179080822,-0.020100404,-0.6495911,9.85291,0.0152633665,-0.036627196,-0.055404663,77.6421415,12.8845548,0.0
152179080843,-0.024645995,-0.5444275,9.797879,0.016119385,-0.0040100096,-0.171344,77.6421415,12.8845548,0.0
152179080865,-1.2827927,-0.6117859,9.7350645,-0.0028152466,0.061338805,-0.13030091,77.6421415,12.8845548,0.0
152179080886,-0.8992249,-0.6580841,9.880069,-0.0014709473,0.03299408,0.008001709,77.6421415,12.8845548,0.0
152179080907,-0.70073855,-0.6223129,9.452353,0.0024353028,0.013697815,0.0021347045,77.6421415,12.8845548,0.0
152179080928,-0.8365326,-0.5413162,9.54938,0.013183594,0.038128663,-0.003237915,77.64214088,12.88455518,0.0
152179080950,-0.97507477,-0.4503891,10.811956,0.0025588989,0.043013,-0.025227357,77.64214088,12.88455518,0.0
152179080971,-1.3899933,-0.33673096,11.464119,0.011474609,0.022981262,-0.058459472,77.64214088,12.88455518,0.0
