timestamp,accx,accy,accz,gyrx,gyry,gyrz,longitude,latitude,speed
152178999863,0.38177186,-0.7378845,9.5508175,-0.0096588135,-0.007121277,-0.0040283203,77.64629875,12.87808824,0.0
152178999884,0.15565033,-0.69182587,10.237676,2.3651123E-4,5.691528E-4,-0.0048828125,77.64629875,12.87808824,0.0
152178999905,0.16306762,-1.2098709,9.715085,9.6740725E-4,0.0076553347,-0.0056152344,77.64629875,12.87808824,0.0
152178999926,0.29371795,-0.80285037,10.205374,-6.1798096E-4,0.025123596,-0.0028060912,77.64629875,12.87808824,0.0
152178999947,-0.058865357,-1.2026917,9.695821,0.0023147583,0.03538513,-0.0040283203,77.64629875,12.87808824,0.0
152178999969,0.06699677,-0.8615967,10.185033,0.0037750243,0.044915773,-4.8522948E-4,77.64629875,12.87808824,0.0
152178999990,-0.28450623,-1.2133392,9.602861,0.0018234253,0.03722229,7.3394773E-4,77.64629873,12.87808837,0.0
152179000011,0.11964111,-0.8321625,10.233368,0.0019454956,0.01131897,-0.010990906,77.64629873,12.87808837,0.0
152179000032,-0.21595153,-0.7687546,9.722145,0.011106873,-0.026173402,-0.08001556,77.64629873,12.87808837,0.0
152179000054,0.022372436,-1.1193024,9.431175,0.007078552,-0.044132996,-0.12778473,77.64629873,12.87808837,0.0
152179000075,-0.8300705,-0.64671785,9.795244,0.0014511108,-0.020184327,-0.037257385,77.64629873,12.87808837,0.0
152179000096,0.3093918,-0.914595,9.321823,0.0034118653,-0.035334777,0.030291747,77.64629873,12.87808837,0.0
152179000118,-0.14476624,-0.79423827,9.565176,-4.974365E-4,0.0041091917,-0.015393066,77.64629873,12.87808837,0.0
152179000139,-0.14201812,-0.92333066,9.009201,0.0028030395,0.0030120849,0.0014678955,77.64629873,12.87808837,0.0
152179000160,-0.13017273,-0.09397888,9.832812,0.008662415,0.011804199,-0.010623169,77.64629873,12.87808837,0.0
152179000181,-0.07095184,0.037866212,9.642703,0.01000824,0.0014221191,-0.018318176,77.64629873,12.87808837,0.0
152179000202,0.111624144,0.04863281,9.627626,-0.0050170897,0.013026428,-0.027975464,77.64629865,12.87808849,0.0
152179000224,-0.39206392,0.19352111,9.724775,0.0101272585,0.031236267,-0.039945982,77.64629865,12.87808849,0.0
152179000245,-0.37734985,0.006640625,9.943359,0.0078063966,-0.004797363,-0.05093994,77.64629865,12.87808849,0.0
152179000266,0.05407715,0.54526675,9.441585,0.021125793,-0.003944397,-0.03200531,77.64629865,12.87808849,0.0
152179000287,-0.54903567,0.20261231,9.320508,0.018925477,-0.015182495,-0.0100158695,77.64629865,12.87808849,0.0
152179000309,-0.8036316,0.47240296,10.168524,0.019293213,0.015596008,0.0037887574,77.64629964,12.87808913,0.66
152179000330,-0.521756,0.3126831,9.566849,0.018440247,0.06947174,0.1536789,77.64629964,12.87808913,0.66
152179000351,-0.12203369,0.34319153,9.7554035,-0.010639953,0.1277481,0.07244263,77.64629964,12.87808913,0.66
152179000372,0.20003815,0.27080688,10.546471,0.011106873,0.07130585,-0.1905838,77.64629964,12.87808913,0.66
152179000394,0.25435334,0.04899597,10.024836,0.008180236,-0.022021484,-0.36858827,77.64630228,12.87808659,1.01
152179000415,-0.4511673,0.5088959,10.237556,0.14781189,-0.12501068,-0.42503205,77.64630228,12.87808659,1.01
152179000436,-1.1705704,0.8006958,9.790579,0.16211243,-0.11316071,-0.20732117,77.64630228,12.87808659,1.01
152179000457,-0.4492508,-0.31818542,9.353172,-0.22198029,-0.12818451,7.369995E-4,77.64630228,12.87808659,1.01
