timestamp,accx,accy,accz,gyrx,gyry,gyrz,longitude,latitude,speed
152179138108,0.3633499,-0.8544159,9.778015,-0.008709717,0.004293823,0.0014099121,77.64643491,12.87808234,0.0
152179138129,0.29719085,-0.9362518,9.740331,0.0022018433,-0.0032440186,-0.0011795044,77.64643464,12.87808266,0.0
152179138151,0.42209166,-1.0301697,10.056181,0.0011016845,-0.0041015623,-0.0011795044,77.64643464,12.87808266,0.0
152179138173,0.3933792,-0.87714845,9.89299,-0.0020706176,0.010917664,3.8146973E-5,77.64643464,12.87808266,0.0
152179138193,0.30257112,-0.8759521,9.777776,-8.4991456E-4,0.030700684,-0.0014266968,77.64643464,12.87808266,0.0
152179138214,0.2845047,-0.86937106,9.854704,0.00256958,0.047193907,0.001260376,77.64643494,12.87808112,0.0
152179138235,0.032302856,-0.86937106,9.793928,0.0086807255,0.07895813,0.0043167113,77.64643494,12.87808112,0.0
152179138256,-0.11318207,-0.87858427,9.78974,0.0042816163,0.044137575,0.0034637451,77.64643494,12.87808112,0.0
152179138278,-0.14919433,-0.7364502,9.79632,1.0681152E-5,0.021417236,0.0022399903,77.64643494,12.87808112,0.0
152179138299,-0.24550629,-0.7299881,9.478556,0.0018402099,0.004199219,7.736206E-4,77.64643494,12.87808112,0.0
152179138320,-0.13998261,-1.039621,9.883542,0.001473999,0.016410828,0.0018737793,77.6464349,12.87808048,0.0
152179138341,-0.17814636,-0.87368166,9.980687,-7.232666E-4,0.025204469,0.004194641,77.6464349,12.87808048,0.0
152179138363,-0.23773041,-0.81362,9.837476,-4.8217774E-4,0.017019654,-0.0038650513,77.6464349,12.87808048,0.0
152179138384,-0.096913144,-0.79220426,9.855426,0.005747986,0.0034729005,-0.03746643,77.6464349,12.87808048,0.0
152179138405,-0.26237488,-0.5639267,9.68972,0.010269165,-0.008987427,-0.07411651,77.6464349,12.87808048,0.0
152179138426,-0.3073593,-0.8570511,9.561945,0.009414673,-0.008378601,-0.07863464,77.64643529,12.87808031,0.0
152179138448,-0.21894531,-0.7436279,10.111455,0.0011047364,-0.013633728,-0.058721922,77.64643529,12.87808031,0.0
152179138469,-0.54628295,-0.68512267,9.715683,-0.0021911622,0.008598328,-0.02280426,77.64643529,12.87808031,0.0
152179138490,-0.13998261,-0.83778685,9.681345,-0.00206604,0.010301208,0.014700318,77.64643529,12.87808031,0.0
152179138512,-0.29156494,-1.1293533,9.858175,-0.0019454956,0.020196533,-0.0041091917,77.64643529,12.87808031,0.0
152179138533,-0.35772857,-0.67806244,10.014069,-6.088257E-4,0.0050582886,-0.0010620117,77.64643573,12.87808033,0.0
152179138554,-0.32877654,-0.65987855,9.734587,0.001348877,-0.0058120727,-6.942749E-4,77.64643573,12.87808033,0.0
152179138575,-0.29527587,-0.7783249,9.926732,7.385254E-4,-0.0070358277,-0.0011856079,77.64643573,12.87808033,0.0
152179138597,-0.3550949,-0.73860323,9.5876665,7.385254E-4,-0.0031219483,-0.0011795044,77.64643573,12.87808033,0.0
152179138618,-0.31082916,-0.9973892,9.691754,3.7078856E-4,-0.0043441774,-4.470825E-4,77.64643593,12.87808024,0.0
152179138639,-0.24741821,-0.81087035,10.033806,8.666992E-4,-0.0054458617,-9.384155E-4,77.64643593,12.87808024,0.0
152179138660,-0.2796051,-0.7840683,9.984636,6.1798096E-4,-0.003605652,-0.0010620117,77.64643593,12.87808024,0.0
152179138682,-0.3438507,-0.7733017,9.877199,1.296997E-4,0.0023757934,-5.7373045E-4,77.64643593,12.87808024,0.0
152179138703,-0.29683226,-0.7971085,9.899332,6.149292E-4,-0.0058135986,-8.163452E-4,77.64643593,12.87808024,0.0
152179138724,-0.24478607,-0.7569092,9.857458,0.0011077881,-0.012287903,-5.7067873E-4,77.64643565,12.87808024,0.0
152179138745,-0.22588348,-0.76444703,9.912252,0.0013549805,-0.007286072,-0.0014266968,77.64643565,12.87808024,0.0
152179138767,-0.22037964,-0.84305114,9.918116,0.0012313842,-0.010096741,-8.1787107E-4,77.64643565,12.87808024,0.0
152179138788,-0.18951416,-0.8221146,9.865829,9.841919E-4,-0.008624268,-0.00105896,77.64643565,12.87808024,0.0
152179138809,-0.20231323,-0.83575135,9.935824,0.0012268067,-0.0072814943,-0.0015441894,77.64643565,12.87808024,0.0
152179138830,-0.18041992,-0.8202011,9.9135685,0.0013504028,-0.008747864,-0.0010559082,77.64643507,12.87808009,0.0
152179138852,-0.15529633,-0.8473587,9.934267,7.4310304E-4,-0.0076477053,-9.414673E-4,77.64643507,12.87808009,0.0
152179138873,-0.13112946,-0.7762909,10.045054,9.857178E-4,-0.0018951416,-8.1787107E-4,77.64643507,12.87808009,0.0
152179138894,-0.1757553,-0.760376,9.828024,3.7231445E-4,-6.7749026E-4,-0.0010559082,77.64643507,12.87808009,0.0
152179138916,-0.19309998,-0.77880096,9.820726,3.7231445E-4,0.0013961792,-5.7373045E-4,77.64643471,12.87807984,0.0
152179138937,-0.21236725,-0.8001007,9.753133,-2.3803712E-4,0.003964233,-9.414673E-4,77.64643471,12.87807984,0.0
152179138958,-0.21379852,-0.76277316,9.711733,1.3122559E-4,0.006402588,-8.117676E-4,77.64643471,12.87807984,0.0
152179138979,-0.22612305,-0.75176543,9.582521,-1.1138916E-4,0.00713501,-4.5013428E-4,77.64643471,12.87807984,0.0
152179139000,-0.2852249,-0.81182253,9.602023,-4.7912597E-4,0.0018814087,-4.5013428E-4,77.64643471,12.87807984,0.0
152179139022,-0.25208586,-0.76360625,9.728961,2.532959E-4,6.637573E-4,-9.384155E-4,77.64643427,12.87807947,0.0
152179139043,-0.24993134,-0.9094528,9.637077,6.210327E-4,-0.003855896,-0.0015472412,77.64643427,12.87807947,0.0
152179139064,-0.21092835,-0.74339294,9.80984,7.461548E-4,-0.0120483395,-9.414673E-4,77.64643427,12.87807947,0.0
152179139085,-0.18915406,-0.8227127,9.790936,0.0013458251,-0.018029785,-0.0011825562,77.64643427,12.87807947,0.0
152179139107,-0.20075989,-0.77317965,9.726807,0.001473999,-0.017544556,-0.0017944336,77.64643427,12.87807947,0.0
152179139128,-0.08925476,-0.7807175,9.836398,6.164551E-4,-0.014367675,-9.384155E-4,77.64643385,12.87807896,0.0
152179139149,-0.064367674,-0.7389618,9.732794,7.4005127E-4,-0.009118652,-0.0013061523,77.64643385,12.87807896,0.0
152179139170,-0.059584044,-0.825943,9.686969,4.577637E-6,-0.011192322,-8.1787107E-4,77.64643385,12.87807896,0.0
152179139192,-0.063531496,-0.82905424,9.699532,2.4871825E-4,0.0021255494,-8.117676E-4,77.64643385,12.87807896,0.0
152179139213,-0.06413116,-0.7712677,9.788185,-4.8675537E-4,0.011157227,-9.384155E-4,77.64643325,12.87807862,0.0
152179139234,-0.09523468,-0.7283142,9.802541,-2.3498535E-4,0.010186767,-8.1787107E-4,77.64643325,12.87807862,0.0
152179139256,-0.17922516,-0.65641177,9.754446,-1.20544435E-4,0.0050613405,-5.6610105E-4,77.64643325,12.87807862,0.0
152179139277,-0.16355285,-0.77904356,9.433807,7.415771E-4,-0.0038589477,-0.0016677857,77.64643325,12.87807862,0.0
152179139298,-0.085545346,-0.85944366,9.732793,8.621216E-4,-0.006666565,-6.942749E-4,77.64643325,12.87807862,0.0
152179139319,-0.04044037,-0.8420914,9.800867,-7.2631834E-4,9.048462E-4,-6.9122313E-4,77.64643248,12.87807789,0.0
152179139341,-0.17084809,-0.74937284,9.841906,-3.5858154E-4,0.007498169,-9.384155E-4,77.64643248,12.87807789,0.0
152179139362,-0.14847565,-0.7243668,9.837122,6.1035157E-6,0.011161804,-5.7373045E-4,77.64643248,12.87807789,0.0
152179139383,-0.16642609,-0.76779634,9.882466,-3.5858154E-4,0.00713501,-0.0013031006,77.64643248,12.87807789,0.0
152179139404,-0.19465637,-0.780719,9.778735,1.296997E-4,0.0021316528,-0.0014266968,77.64643248,12.87807789,0.0
152179139426,-0.20494537,-0.78143615,9.85674,1.3427735E-4,0.0013931275,-6.942749E-4,77.64643178,12.87807712,0.0
152179139447,-0.15840606,-0.8067978,9.924815,3.7231445E-4,0.0022521974,-5.7373045E-4,77.64643178,12.87807712,0.0
152179139468,-0.20303039,-0.77904356,9.758992,-6.04248E-4,0.0029846192,-8.1787107E-4,77.64643178,12.87807712,0.0
