timestamp,accx,accy,accz,gyrx,gyry,gyrz,longitude,latitude,speed
152178839505,0.20721893,-0.94079745,10.118872,-2.883911E-4,-3.1280518E-4,-6.1035157E-6,77.66524663,12.84188013,0.0
152178839526,0.09308014,-0.8913864,9.638875,-6.5307616E-4,0.0023727417,-6.1035157E-6,77.66524663,12.84188013,0.0
152178839547,0.19094697,-1.0173676,10.012036,-5.3253176E-4,0.018133545,0.0030441284,77.66524897,12.84188015,0.0
152178839568,0.08673553,-1.0014572,9.987628,-6.5307616E-4,0.002496338,6.0272217E-4,77.66524897,12.84188015,0.0
152178839589,0.012202454,-0.9975082,9.758394,0.0010528564,0.005178833,1.1138916E-4,77.66524897,12.84188015,0.0
152178839610,0.19441529,-1.0446488,9.782443,0.0044815065,0.012019348,-3.7384033E-4,77.66524897,12.84188015,0.0
152178839632,-0.0011962891,-0.88265073,10.044576,0.0032608032,0.0022521974,0.004512024,77.66525138,12.84188016,0.0
152178839653,0.14368744,-1.2097518,9.7471485,0.0030136108,-0.0050765993,0.010627747,77.66525138,12.84188016,0.0
152178839674,0.14034119,-0.93601227,10.107748,0.0015487671,-0.0010467529,0.0072036744,77.66525138,12.84188016,0.0
152178839695,0.05910187,-1.0691712,9.660048,-1.6479492E-4,0.023509216,0.010871887,77.66525138,12.84188016,0.0
152178839717,-0.10277405,-0.91124725,9.802663,0.0053344727,0.03670044,0.029922485,77.66525138,12.84188016,0.0
152178839738,-0.13579254,-1.0010955,9.934748,0.00533905,0.053559877,0.0657074,77.66525385,12.8418802,0.0
152178839759,0.10791626,-1.0471588,9.811038,-0.0010162353,0.07665253,0.02771759,77.66525385,12.8418802,0.0
152178839780,-0.5913849,-0.9976257,9.851237,0.0037445067,0.07970581,-0.010392761,77.66525385,12.8418802,0.0
152178839802,-0.61950225,-1.0397415,9.930201,-0.0090789795,0.039881896,-0.008557129,77.66525385,12.8418802,0.0
152178839823,-0.67406005,-0.75331724,10.014427,-0.0028472901,0.0051864623,0.0025588989,77.66525385,12.8418802,0.0
152178839844,-0.68973386,-1.0186828,9.711255,0.0083877565,-0.041596986,-0.007217407,77.66525407,12.84188014,0.0
152178839865,-0.35378113,-1.1556733,9.667468,0.002279663,-0.023756409,-0.0031784058,77.66525407,12.84188014,0.0
152178839887,-0.36634064,-1.1120056,9.968607,0.002645874,-0.0431839,-0.0042831423,77.66525407,12.84188014,0.0
152178839908,-0.3722046,-1.066658,9.90328,-4.272461E-5,-0.012522888,-0.005014038,77.66525407,12.84188014,0.0
152178839929,-0.37974396,-0.91184694,9.807208,0.0039901733,-0.005317688,-0.0015914917,77.66525407,12.84188014,0.0
152178839950,-0.2579468,-1.1007583,9.731357,6.942749E-4,0.0089675905,-0.001965332,77.66525383,12.8418801,0.0
152178839972,-0.36741942,-1.0205978,9.929003,-0.0012634278,0.01800995,-4.943848E-4,77.66525383,12.8418801,0.0
152178839993,-0.4439911,-0.9567078,10.034645,-4.272461E-5,0.008480835,-0.0015975952,77.66525383,12.8418801,0.0
152178840014,-0.45188445,-0.93720853,9.813189,-6.5307616E-4,0.006767273,1.1749267E-4,77.66525383,12.8418801,0.0
152178840035,-0.37352142,-0.99954224,9.631574,-5.279541E-4,0.007986451,-0.0013504028,77.66525337,12.84188003,0.0
152178840057,-0.46397096,-0.91651,9.953769,-2.8533937E-4,-5.5847166E-4,6.0577394E-4,77.66525337,12.84188003,0.0
152178840078,-0.4523651,-0.96149445,9.788904,0.0013031006,-0.0038543702,-0.002203369,77.66525337,12.84188003,0.0
152178840100,-0.44721833,-0.9917633,9.898016,5.6762696E-4,-0.010688782,-1.3275146E-4,77.66525337,12.84188003,0.0
152178840121,-0.44662324,-0.912442,9.755162,-7.751465E-4,-0.0023880005,-9.155274E-6,77.66525337,12.84188003,0.0
152178840142,-0.33176726,-1.1210953,9.788305,-0.0012619018,-0.0023880005,-0.0011093139,77.66525337,12.84188003,0.0
152178840163,-0.45523375,-0.88348544,9.785316,-0.0016296387,-0.016427612,0.0010879517,77.66525337,12.84188003,0.0
152178840184,-0.45033112,-1.0762314,9.607765,-0.0013809204,-0.012640381,-0.0011032105,77.66525337,12.84188003,0.0
152178840206,-0.35964203,-1.0161712,9.7979965,0.0020370483,-0.0240036,-7.415771E-4,77.66525337,12.84188003,0.0
152178840227,-0.24454956,-0.99918365,10.048762,-7.751465E-4,-0.02339325,-0.0013504028,77.66525337,12.84188003,0.0
152178840248,-0.26548308,-1.0767105,9.779691,-5.2948E-4,-0.005682373,-4.943848E-4,77.66525337,12.84188003,0.0
152178840269,-0.38213652,-0.9580246,9.889402,-7.766724E-4,0.006031799,2.3498535E-4,77.66525337,12.84188003,0.0
152178840290,-0.1959732,-1.0149765,9.590538,3.2958985E-4,0.0018814087,-6.1798096E-4,77.66525337,12.84188003,0.0
152178840312,-0.31274414,-0.88217163,10.007009,4.470825E-4,-0.0011657715,-7.415771E-4,77.66525337,12.84188003,0.0
152178840333,-0.31370085,-1.1288742,9.805893,9.3536376E-4,-3.1280518E-4,-0.0013473511,77.66525336,12.84187988,0.0
152178840354,-0.22193451,-1.08078,9.797995,6.9122313E-4,0.0010284424,-9.82666E-4,77.66525336,12.84187988,0.0
152178840375,-0.34887543,-0.9207001,9.74308,8.0871585E-5,-6.8054197E-4,-6.1035157E-6,77.66525336,12.84187988,0.0
152178840397,-0.2841507,-0.95419616,9.963458,-6.5307616E-4,0.006034851,-0.002206421,77.66525336,12.84187988,0.0
152178840418,-0.31345978,-0.9311081,9.913211,0.0011779785,0.003717041,-0.002206421,77.66525336,12.84187988,0.0
152178840440,-0.35545653,-1.0135406,9.826712,0.0014236451,-0.008612061,-0.0014709473,77.66525336,12.84187988,0.0
152178840461,-0.27469635,-0.8772705,10.015505,0.0016662597,-0.02118988,-9.857178E-4,77.66525336,12.84187988,0.0
152178840482,-0.25004882,-1.0826905,9.67632,8.163452E-4,-0.0054412843,-0.0011062622,77.66525336,12.84187988,0.0
152178840503,-0.2999405,-0.93409884,9.820607,8.1481936E-4,0.008724975,-0.0013473511,77.66525336,12.84187988,0.0
152178840524,-0.1556549,-1.0637894,9.861887,0.0014221191,0.009576416,6.0272217E-4,77.66525336,12.84187988,0.0
152178840545,-0.29108888,-0.8745163,9.738771,6.9274905E-4,0.00554657,-2.5024413E-4,77.66525332,12.84187969,0.0
152178840567,-0.18568572,-1.027536,9.9987545,9.384155E-4,-0.0032440186,-0.003919983,77.66525332,12.84187969,0.0
152178840588,-0.36933288,-0.8789444,9.893349,0.0011825562,0.0027389526,0.0035354614,77.66525332,12.84187969,0.0
152178840609,-0.12694092,-0.9826706,9.782562,-3.6621095E-5,0.008480835,-0.0040344237,77.66525332,12.84187969,0.0
152178840631,-0.34887543,-0.9336197,9.846567,-0.001751709,0.014710998,-0.0013534545,77.66525332,12.84187969,0.0
152178840652,-0.34564513,-1.1739807,9.752533,-6.5307616E-4,0.01300354,-0.0028182983,77.66525331,12.84187959,0.0
152178840673,-0.45332032,-0.79220426,10.086929,-0.0034591674,0.026686097,-4.943848E-4,77.66525331,12.84187959,0.0
152178840694,-0.48981017,-0.78742063,10.017897,-6.500244E-4,0.028517151,-0.0011062622,77.66525331,12.84187959,0.0
152178840715,-0.42377168,-0.64504397,9.800865,0.00521698,0.0045730593,-0.014668274,77.66525331,12.84187959,0.0
152178840737,-0.55406034,-1.1359329,9.762222,-0.007003784,-0.02815857,-0.025663758,77.66525331,12.84187959,0.0
152178840758,-0.3550949,-1.3258026,10.243898,-0.007984924,-0.013136292,-0.0052612303,77.66525331,12.84187959,0.0
152178840779,-0.5060822,-0.8743973,9.984876,5.7067873E-4,-0.013130188,-6.1798096E-4,77.66525331,12.84187959,0.0
