timestamp,accx,accy,accz,gyrx,gyry,gyrz,longitude,latitude,speed
152145408940,0.22974853,-0.72623444,9.756659,-2.0446777E-4,0.003074646,1.5258789E-5,77.6520201,12.84046252,0.0
152145408963,0.23501739,-0.6724838,9.829323,-4.1503907E-4,-0.0034271241,-1.449585E-4,77.6520201,12.84046252,0.0
152145408984,0.2540512,-0.7162994,9.739777,3.845215E-4,-0.0049194335,4.4250488E-4,77.6520201,12.84046252,0.0
152145409006,0.3129471,-0.6866089,9.797717,-5.203247E-4,0.009307861,-4.6539307E-4,77.65201968,12.84046341,0.0
152145409028,0.19730835,-0.67020875,9.789938,-0.002493286,0.02400818,2.822876E-4,77.65201968,12.84046341,0.0
152145409050,0.13457641,-0.704689,9.789581,7.0495607E-4,0.02182312,-2.5177002E-4,77.65201968,12.84046341,0.0
152145409072,0.132901,-0.7036133,9.806216,0.004486084,0.0053649903,-4.0740968E-4,77.65201968,12.84046341,0.0
152145409094,0.13218537,-0.67966616,9.795207,-0.004734802,-0.022764588,0.0024154664,77.65201968,12.84046341,0.0
152145409116,0.2606369,-0.71558076,9.783473,-4.196167E-4,-0.006462097,-3.036499E-4,77.65202003,12.84046464,0.0
152145409138,0.16019592,-0.66650087,9.83315,-6.8359374E-4,0.012504578,2.3040772E-4,77.65202003,12.84046464,0.0
152145409161,0.1659439,-0.72120667,9.802145,0.0028366088,-0.018878173,0.0017227173,77.65202003,12.84046464,0.0
152145409182,0.28338012,-0.67786866,9.761686,-0.001373291,0.0022201538,5.493164E-4,77.65202003,12.84046464,0.0
152145409204,0.13505706,-0.6893646,9.793172,-7.324219E-4,0.01788025,-7.324219E-4,77.65202034,12.84046507,0.0
152145409227,0.15145874,-0.71378785,9.835905,1.2207031E-5,-0.014297485,9.765625E-4,77.65202034,12.84046507,0.0
152145409249,0.22112885,-0.6796692,9.795444,9.1552734E-4,-0.006942749,-0.0029678345,77.65202034,12.84046507,0.0
152145409271,0.25452727,-0.6517746,9.742653,0.011412049,-0.012698364,0.0040130615,77.65202034,12.84046507,0.0
152145409293,0.3356964,-0.6499802,9.767313,0.01759491,0.035032652,-4.623413E-4,77.65202034,12.84046507,0.0
152145409315,0.12512207,-0.55899656,9.812326,0.022862244,0.13346557,-6.210327E-4,77.65202034,12.84046507,0.0
152145409337,-0.42722932,-0.6528519,9.838661,-0.013148499,0.05569763,0.00433197,77.65202034,12.84046507,0.0
152145409359,-0.08868408,-0.5811447,9.741455,0.010238647,-0.014878845,-8.865356E-4,77.65202034,12.84046507,0.0
152145409381,-0.26753235,-0.5619919,9.798556,0.019456482,0.0049362183,-0.008403015,77.65202034,12.84046507,0.0
152145409403,-0.21976623,-0.55480653,9.871701,0.0071517946,-0.059835814,6.0272217E-4,77.65202033,12.84046497,0.0
152145409425,0.13314056,-0.5278732,9.678845,-0.0060073854,0.01878662,-0.0034469604,77.65202033,12.84046497,0.0
152145409447,-0.3105072,-0.5543289,9.815915,0.0057662963,0.0020553588,-0.0033950806,77.65202033,12.84046497,0.0
152145409469,-0.082341,-0.50368804,9.839621,0.009921265,-0.10723724,-0.0014251709,77.65202033,12.84046497,0.0
152145409491,0.33916473,-0.5344604,9.770067,-0.007818604,-0.040124513,-2.4871825E-4,77.65202033,12.84046497,0.0
152145409513,0.18569794,-0.4911255,9.8252535,0.0043273927,0.011225891,0.0033187866,77.65202003,12.84046461,0.0
152145409535,0.11746216,-0.5285934,9.801786,-0.0023330688,0.016870117,-9.933471E-4,77.65202003,12.84046461,0.0
152145409557,0.22460175,-0.5178192,9.8543415,0.004911804,0.026191711,0.0063064573,77.65202003,12.84046461,0.0
152145409579,-0.1346527,-0.49770203,9.851469,0.0024093627,0.01841278,-0.009039307,77.65202003,12.84046461,0.0
152145409601,0.10046234,-0.5272751,9.809927,0.0016098022,-0.06857147,0.0036392212,77.65201969,12.84046415,0.0
152145409623,0.28409576,-0.52308196,9.742292,0.0016098022,-0.050994873,-4.058838E-4,77.65201969,12.84046415,0.0
152145409645,0.42547607,-0.47519988,9.763722,-0.008032227,0.02326355,0.0018829346,77.65201969,12.84046415,0.0
152145409667,0.17707977,-0.5482254,9.791614,-0.0037216186,0.050424196,0.0025741577,77.65201969,12.84046415,0.0
152145409689,0.10046387,-0.53721315,9.858294,-0.0013214111,0.042863466,-5.691528E-4,77.65201969,12.84046415,0.0
152145409711,0.0030166626,-0.52608186,9.80071,0.0016082764,0.008239746,0.0012435913,77.65201937,12.84046382,0.0
152145409733,-9.6130374E-5,-0.53230286,9.757495,-0.006967163,0.0411026,-0.0037109375,77.65201937,12.84046382,0.0
152145409755,-0.08257904,-0.5459503,9.807653,0.003048706,0.014154052,0.0011901855,77.65201937,12.84046382,0.0
152145409777,-0.09215393,-0.5448715,9.88331,-4.1656493E-4,-0.018873597,-0.0013687133,77.65201937,12.84046382,0.0
152145409799,0.0054107667,-0.53625333,9.791014,-2.5634764E-4,-0.019624328,0.0014572144,77.65201897,12.84046345,0.0
152145409821,0.080947876,-0.52260745,9.792091,7.064819E-4,1.953125E-4,1.5258789E-5,77.65201897,12.84046345,0.0
152145409844,-0.13082275,-0.5581589,9.823099,-6.286621E-4,0.011862183,-0.0017410278,77.65201897,12.84046345,0.0
152145409866,0.079273984,-0.5184143,9.820224,0.003578186,-0.031021118,0.0037445067,77.65201897,12.84046345,0.0
152145409888,0.060479738,-0.5153,9.763245,1.6937256E-4,-0.004173279,-0.0016342163,77.65201897,12.84046345,0.0
152145409909,0.081185915,-0.5494232,9.793768,-0.0018569946,0.008454895,7.644653E-4,77.65201858,12.84046313,0.0
152145409932,0.021450806,-0.517218,9.841772,-0.0021743774,0.020602416,0.0016174316,77.65201858,12.84046313,0.0
152145409954,-0.056123354,-0.56175387,9.816754,-0.0029205321,0.019749451,2.2888184E-4,77.65201858,12.84046313,0.0
152145409976,-0.03565216,-0.54319763,9.782156,-0.004093933,0.012077332,-2.5024413E-4,77.65201858,12.84046313,0.0
152145409998,-0.115501404,-0.57229006,9.816391,-0.0044662477,-0.0018814087,0.0018295288,77.65201826,12.84046289,0.0
152145410020,-0.04462738,-0.54487306,9.776054,0.0025146485,-0.022021484,-0.0021148683,77.65201826,12.84046289,0.0
152145410042,0.073524475,-0.552533,9.815317,8.621216E-4,0.0046676635,9.765625E-4,77.65201826,12.84046289,0.0
152145410064,-0.0496582,-0.62903136,9.818545,-0.0054779053,0.05127716,-3.5552977E-4,77.65201826,12.84046289,0.0
152145410086,-0.24850006,-0.49483642,9.795087,0.0027252198,0.03785553,-0.0011550903,77.65201826,12.84046289,0.0
152145410108,-0.23676758,-0.053703308,9.807057,0.00960083,0.0230484,-0.00206604,77.65201798,12.84046273,0.0
152145410130,-0.1922348,0.3874298,9.732715,0.010081482,0.01484375,-0.030612182,77.65201798,12.84046273,0.0
152145410152,-0.16194916,0.7920532,9.880796,0.010984803,-0.017170716,-0.08632507,77.65201798,12.84046273,0.0
152145410174,-0.34079283,1.1237656,9.916351,0.012794495,0.011326599,-0.06587372,77.65201798,12.84046273,0.0
152145410196,-0.26190645,1.1636337,9.916468,0.01769867,0.0016860962,-0.11183777,77.65201798,12.84046273,0.0
152145410218,-0.040678404,1.0248871,9.827405,-0.0022277832,-0.0067825317,-0.08052216,77.65201533,12.84046364,0.34
