timestamp,accx,accy,accz,gyrx,gyry,gyrz,longitude,latitude,speed
152145275033,-0.19235381,-1.0894394,9.740616,3.3721924E-4,1.2664795E-4,-4.943848E-4,77.6652097,12.84190493,0.0
152145275055,-0.1432724,-1.1101516,9.731877,2.822876E-4,-0.0074905395,4.119873E-5,77.6652097,12.84190493,0.0
152145275077,-0.13153991,-1.0908753,9.752947,-0.0065856935,0.030810546,0.0015869141,77.6652097,12.84190493,0.0
152145275099,-0.34043884,-1.121878,9.727449,-0.0060028075,0.02942505,0.0045684814,77.6652097,12.84190493,0.0
152145275121,-0.31852874,-1.1162536,9.730322,0.010140991,-0.0060546873,0.0038238526,77.6652097,12.84190493,0.0
152145275143,-0.36317903,-1.0854905,9.766355,0.007373047,-0.03412323,-0.0027816773,77.6652097,12.84190493,0.0
152145275165,-0.123399355,-1.0449097,9.709254,0.02798767,-0.07007904,-9.7351073E-4,77.6652097,12.84190493,0.0
152145275187,-0.034812927,-0.9928299,9.803945,0.011314392,-0.055271912,-0.0049728393,77.6652097,12.84190493,0.0
152145275209,0.07388763,-0.92902833,9.701714,0.027510071,-0.046696473,-0.0040649413,77.6652097,12.84190493,0.0
152145275231,0.06646423,-1.0000168,9.825731,-3.6621095E-5,-0.09415436,-0.0087539675,77.6652097,12.84190493,0.0
152145275253,0.597139,-0.92328036,9.7885,0.011471557,-0.05836029,0.0051574707,77.6652097,12.84190493,0.0
152145275275,0.3445511,-0.92196196,9.706978,-0.0022735596,-0.0072769164,-0.003477478,77.6652097,12.84190493,0.0
152145275297,0.4446289,-0.8891632,9.77641,0.00337677,-0.004722595,-0.0015045166,77.6652097,12.84190493,0.0
152145275319,0.49813843,-0.87061006,9.791254,-0.0074371337,-0.009301757,0.0021194457,77.6652097,12.84190493,0.0
152145275341,0.589238,-0.96027374,9.681005,-0.023527527,0.089292906,0.012878418,77.6652097,12.84190493,0.0
152145275363,-0.2816574,-0.96924895,9.742895,0.021008302,0.16870575,-0.022070313,77.66520985,12.84190485,0.0
152145275386,-0.056721497,-0.90484464,9.733914,-0.009092713,-0.04701233,0.011598205,77.66520985,12.84190485,0.0
152145275408,-0.038641356,-0.9564392,9.785507,0.0017776489,-0.022778321,-0.008113098,77.66520985,12.84190485,0.0
152145275430,0.10261383,-0.9342941,9.755341,0.0039611817,-0.027357483,0.0043029785,77.66520985,12.84190485,0.0
152145275452,0.074719235,-0.9287903,9.751635,-0.0015792847,0.03683014,0.0010498047,77.66520985,12.84190485,0.0
152145275474,-0.043911744,-0.9556015,9.761328,-0.0021133423,0.009506226,0.0014801025,77.66520985,12.84190485,0.0
152145275496,-0.00954895,-0.9253128,9.781321,-0.0039733886,0.013555909,-4.40979E-4,77.66520985,12.84190485,0.0
